"Step","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_9_contcorrect_True - diversity","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_9_contcorrect_True - diversity__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_9_contcorrect_True - diversity__MAX","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_8_contcorrect_True - diversity","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_8_contcorrect_True - diversity__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_8_contcorrect_True - diversity__MAX","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_7_contcorrect_True - diversity","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_7_contcorrect_True - diversity__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_7_contcorrect_True - diversity__MAX","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_6_contcorrect_True - diversity","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_6_contcorrect_True - diversity__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_6_contcorrect_True - diversity__MAX","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_5_contcorrect_True - diversity","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_5_contcorrect_True - diversity__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_5_contcorrect_True - diversity__MAX","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_4_contcorrect_True - diversity","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_4_contcorrect_True - diversity__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_4_contcorrect_True - diversity__MAX","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_3_contcorrect_True - diversity","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_3_contcorrect_True - diversity__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_3_contcorrect_True - diversity__MAX","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_2_contcorrect_True - diversity","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_2_contcorrect_True - diversity__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_2_contcorrect_True - diversity__MAX","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_1_contcorrect_True - diversity","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_1_contcorrect_True - diversity__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_1_contcorrect_True - diversity__MAX"
"73","43.871273040771484","43.871273040771484","43.871273040771484","62.63599395751953","62.63599395751953","62.63599395751953","49.55393981933594","49.55393981933594","49.55393981933594","37.068870544433594","37.068870544433594","37.068870544433594","52.10582733154297","52.10582733154297","52.10582733154297","51.30755615234375","51.30755615234375","51.30755615234375","36.48420715332031","36.48420715332031","36.48420715332031","47.90156936645508","47.90156936645508","47.90156936645508","59.88045883178711","59.88045883178711","59.88045883178711"
"74","43.659454345703125","43.659454345703125","43.659454345703125","62.13732147216797","62.13732147216797","62.13732147216797","51.05186080932617","51.05186080932617","51.05186080932617","37.9661979675293","37.9661979675293","37.9661979675293","52.5384521484375","52.5384521484375","52.5384521484375","54.33720779418945","54.33720779418945","54.33720779418945","36.751243591308594","36.751243591308594","36.751243591308594","48.276763916015625","48.276763916015625","48.276763916015625","59.9248161315918","59.9248161315918","59.9248161315918"
"76","44.550323486328125","44.550323486328125","44.550323486328125","61.40617752075195","61.40617752075195","61.40617752075195","52.90072250366211","52.90072250366211","52.90072250366211","40.03623962402344","40.03623962402344","40.03623962402344","53.52462387084961","53.52462387084961","53.52462387084961","54.099300384521484","54.099300384521484","54.099300384521484","37.08052444458008","37.08052444458008","37.08052444458008","48.352195739746094","48.352195739746094","48.352195739746094","61.88219451904297","61.88219451904297","61.88219451904297"
"77","45.00905227661133","45.00905227661133","45.00905227661133","61.76419448852539","61.76419448852539","61.76419448852539","53.09467315673828","53.09467315673828","53.09467315673828","41.021732330322266","41.021732330322266","41.021732330322266","54.239173889160156","54.239173889160156","54.239173889160156","53.2520751953125","53.2520751953125","53.2520751953125","36.49457550048828","36.49457550048828","36.49457550048828","48.227142333984375","48.227142333984375","48.227142333984375","61.614810943603516","61.614810943603516","61.614810943603516"
"79","45.931671142578125","45.931671142578125","45.931671142578125","61.83023452758789","61.83023452758789","61.83023452758789","55.43730545043945","55.43730545043945","55.43730545043945","43.29446792602539","43.29446792602539","43.29446792602539","57.237308502197266","57.237308502197266","57.237308502197266","54.684932708740234","54.684932708740234","54.684932708740234","37.066314697265625","37.066314697265625","37.066314697265625","48.08236312866211","48.08236312866211","48.08236312866211","62.184043884277344","62.184043884277344","62.184043884277344"
"82","46.84907913208008","46.84907913208008","46.84907913208008","54.455562591552734","54.455562591552734","54.455562591552734","56.09686279296875","56.09686279296875","56.09686279296875","44.56863784790039","44.56863784790039","44.56863784790039","58.47516632080078","58.47516632080078","58.47516632080078","57.024662017822266","57.024662017822266","57.024662017822266","37.75706100463867","37.75706100463867","37.75706100463867","48.496246337890625","48.496246337890625","48.496246337890625","63.98133850097656","63.98133850097656","63.98133850097656"
"83","46.48896026611328","46.48896026611328","46.48896026611328","54.21483612060547","54.21483612060547","54.21483612060547","56.32732009887695","56.32732009887695","56.32732009887695","44.67428970336914","44.67428970336914","44.67428970336914","58.15885543823242","58.15885543823242","58.15885543823242","56.148895263671875","56.148895263671875","56.148895263671875","38.85395812988281","38.85395812988281","38.85395812988281","47.63197326660156","47.63197326660156","47.63197326660156","63.41800308227539","63.41800308227539","63.41800308227539"
"84","46.97159957885742","46.97159957885742","46.97159957885742","58.98480224609375","58.98480224609375","58.98480224609375","55.91988754272461","55.91988754272461","55.91988754272461","44.67610168457031","44.67610168457031","44.67610168457031","57.740074157714844","57.740074157714844","57.740074157714844","54.4874382019043","54.4874382019043","54.4874382019043","39.0217399597168","39.0217399597168","39.0217399597168","48.232540130615234","48.232540130615234","48.232540130615234","63.388126373291016","63.388126373291016","63.388126373291016"
"85","46.545345306396484","46.545345306396484","46.545345306396484","60.61240768432617","60.61240768432617","60.61240768432617","55.742347717285156","55.742347717285156","55.742347717285156","44.75450897216797","44.75450897216797","44.75450897216797","58.10646057128906","58.10646057128906","58.10646057128906","55.6307487487793","55.6307487487793","55.6307487487793","40.83018112182617","40.83018112182617","40.83018112182617","50.29381561279297","50.29381561279297","50.29381561279297","62.7360725402832","62.7360725402832","62.7360725402832"
"87","47.079769134521484","47.079769134521484","47.079769134521484","59.8037223815918","59.8037223815918","59.8037223815918","55.908203125","55.908203125","55.908203125","44.87078094482422","44.87078094482422","44.87078094482422","58.39616394042969","58.39616394042969","58.39616394042969","55.184814453125","55.184814453125","55.184814453125","44.205135345458984","44.205135345458984","44.205135345458984","52.4277229309082","52.4277229309082","52.4277229309082","63.34134292602539","63.34134292602539","63.34134292602539"
"88","46.88552474975586","46.88552474975586","46.88552474975586","63.119876861572266","63.119876861572266","63.119876861572266","55.80561065673828","55.80561065673828","55.80561065673828","45.08383560180664","45.08383560180664","45.08383560180664","58.8731803894043","58.8731803894043","58.8731803894043","56.138999938964844","56.138999938964844","56.138999938964844","45.62841033935547","45.62841033935547","45.62841033935547","53.70932388305664","53.70932388305664","53.70932388305664","63.75204849243164","63.75204849243164","63.75204849243164"
"91","47.1057014465332","47.1057014465332","47.1057014465332","67.0940933227539","67.0940933227539","67.0940933227539","55.67866134643555","55.67866134643555","55.67866134643555","45.252655029296875","45.252655029296875","45.252655029296875","58.559532165527344","58.559532165527344","58.559532165527344","60.07569885253906","60.07569885253906","60.07569885253906","49.409889221191406","49.409889221191406","49.409889221191406","57.05447769165039","57.05447769165039","57.05447769165039","63.66793441772461","63.66793441772461","63.66793441772461"
"93","46.922325134277344","46.922325134277344","46.922325134277344","67.60226440429688","67.60226440429688","67.60226440429688","55.31124496459961","55.31124496459961","55.31124496459961","45.33931350708008","45.33931350708008","45.33931350708008","58.827796936035156","58.827796936035156","58.827796936035156","59.084075927734375","59.084075927734375","59.084075927734375","48.96516418457031","48.96516418457031","48.96516418457031","56.94234085083008","56.94234085083008","56.94234085083008","66.09336853027344","66.09336853027344","66.09336853027344"
"94","45.972007751464844","45.972007751464844","45.972007751464844","67.35011291503906","67.35011291503906","67.35011291503906","55.80940246582031","55.80940246582031","55.80940246582031","45.575435638427734","45.575435638427734","45.575435638427734","58.564453125","58.564453125","58.564453125","59.20747375488281","59.20747375488281","59.20747375488281","49.10552978515625","49.10552978515625","49.10552978515625","56.87162780761719","56.87162780761719","56.87162780761719","67.33409881591797","67.33409881591797","67.33409881591797"
"96","46.313026428222656","46.313026428222656","46.313026428222656","65.69692993164062","65.69692993164062","65.69692993164062","55.68122100830078","55.68122100830078","55.68122100830078","45.42424392700195","45.42424392700195","45.42424392700195","58.786624908447266","58.786624908447266","58.786624908447266","59.94369125366211","59.94369125366211","59.94369125366211","52.76322555541992","52.76322555541992","52.76322555541992","56.9679069519043","56.9679069519043","56.9679069519043","69.30516052246094","69.30516052246094","69.30516052246094"
"98","48.8535041809082","48.8535041809082","48.8535041809082","68.6599349975586","68.6599349975586","68.6599349975586","56.94588088989258","56.94588088989258","56.94588088989258","45.347023010253906","45.347023010253906","45.347023010253906","59.492584228515625","59.492584228515625","59.492584228515625","61.55252456665039","61.55252456665039","61.55252456665039","55.99483108520508","55.99483108520508","55.99483108520508","57.296321868896484","57.296321868896484","57.296321868896484","71.72579956054688","71.72579956054688","71.72579956054688"
"99","49.763423919677734","49.763423919677734","49.763423919677734","68.31320190429688","68.31320190429688","68.31320190429688","56.66689682006836","56.66689682006836","56.66689682006836","45.41887283325195","45.41887283325195","45.41887283325195","59.96821594238281","59.96821594238281","59.96821594238281","61.07722091674805","61.07722091674805","61.07722091674805","56.147796630859375","56.147796630859375","56.147796630859375","56.587886810302734","56.587886810302734","56.587886810302734","73.51163482666016","73.51163482666016","73.51163482666016"
"100","51.16849899291992","51.16849899291992","51.16849899291992","68.36819458007812","68.36819458007812","68.36819458007812","57.409446716308594","57.409446716308594","57.409446716308594","45.70843505859375","45.70843505859375","45.70843505859375","59.15761184692383","59.15761184692383","59.15761184692383","61.128684997558594","61.128684997558594","61.128684997558594","57.27214431762695","57.27214431762695","57.27214431762695","56.60331726074219","56.60331726074219","56.60331726074219","74.105712890625","74.105712890625","74.105712890625"
"102","52.2171630859375","52.2171630859375","52.2171630859375","67.94075775146484","67.94075775146484","67.94075775146484","58.52191925048828","58.52191925048828","58.52191925048828","46.044918060302734","46.044918060302734","46.044918060302734","59.32029724121094","59.32029724121094","59.32029724121094","60.79774475097656","60.79774475097656","60.79774475097656","57.32680130004883","57.32680130004883","57.32680130004883","57.15122985839844","57.15122985839844","57.15122985839844","74.26184844970703","74.26184844970703","74.26184844970703"
"103","52.028076171875","52.028076171875","52.028076171875","72.1587142944336","72.1587142944336","72.1587142944336","59.0785026550293","59.0785026550293","59.0785026550293","46.46460723876953","46.46460723876953","46.46460723876953","59.355201721191406","59.355201721191406","59.355201721191406","60.96763229370117","60.96763229370117","60.96763229370117","57.75546646118164","57.75546646118164","57.75546646118164","56.77336120605469","56.77336120605469","56.77336120605469","73.48139190673828","73.48139190673828","73.48139190673828"
"105","52.35801696777344","52.35801696777344","52.35801696777344","77.78067779541016","77.78067779541016","77.78067779541016","57.96599578857422","57.96599578857422","57.96599578857422","47.20981216430664","47.20981216430664","47.20981216430664","58.834293365478516","58.834293365478516","58.834293365478516","60.55385971069336","60.55385971069336","60.55385971069336","57.38080596923828","57.38080596923828","57.38080596923828","56.6898193359375","56.6898193359375","56.6898193359375","74.06713104248047","74.06713104248047","74.06713104248047"
"107","50.49730682373047","50.49730682373047","50.49730682373047","79.28421783447266","79.28421783447266","79.28421783447266","57.366676330566406","57.366676330566406","57.366676330566406","48.2492790222168","48.2492790222168","48.2492790222168","59.384552001953125","59.384552001953125","59.384552001953125","61.26947784423828","61.26947784423828","61.26947784423828","57.392147064208984","57.392147064208984","57.392147064208984","56.95402526855469","56.95402526855469","56.95402526855469","73.80630493164062","73.80630493164062","73.80630493164062"
"108","46.77223587036133","46.77223587036133","46.77223587036133","80.38909912109375","80.38909912109375","80.38909912109375","58.08992385864258","58.08992385864258","58.08992385864258","49.729007720947266","49.729007720947266","49.729007720947266","59.67719650268555","59.67719650268555","59.67719650268555","61.13589859008789","61.13589859008789","61.13589859008789","57.71565628051758","57.71565628051758","57.71565628051758","56.730323791503906","56.730323791503906","56.730323791503906","74.17520904541016","74.17520904541016","74.17520904541016"
"117","57.87593460083008","57.87593460083008","57.87593460083008","81.37628173828125","81.37628173828125","81.37628173828125","59.20573425292969","59.20573425292969","59.20573425292969","59.92306900024414","59.92306900024414","59.92306900024414","48.81025314331055","48.81025314331055","48.81025314331055","59.573856353759766","59.573856353759766","59.573856353759766","62.339874267578125","62.339874267578125","62.339874267578125","55.535552978515625","55.535552978515625","55.535552978515625","78.02599334716797","78.02599334716797","78.02599334716797"
"118","59.317684173583984","59.317684173583984","59.317684173583984","81.18206024169922","81.18206024169922","81.18206024169922","57.96446990966797","57.96446990966797","57.96446990966797","61.53284454345703","61.53284454345703","61.53284454345703","51.11885070800781","51.11885070800781","51.11885070800781","60.707550048828125","60.707550048828125","60.707550048828125","63.816307067871094","63.816307067871094","63.816307067871094","57.13621520996094","57.13621520996094","57.13621520996094","78.53208923339844","78.53208923339844","78.53208923339844"
"121","62.49803924560547","62.49803924560547","62.49803924560547","82.96956634521484","82.96956634521484","82.96956634521484","57.98722457885742","57.98722457885742","57.98722457885742","63.44265365600586","63.44265365600586","63.44265365600586","51.784366607666016","51.784366607666016","51.784366607666016","62.19538116455078","62.19538116455078","62.19538116455078","67.14474487304688","67.14474487304688","67.14474487304688","61.551048278808594","61.551048278808594","61.551048278808594","80.46237182617188","80.46237182617188","80.46237182617188"
"123","63.13149642944336","63.13149642944336","63.13149642944336","83.26481628417969","83.26481628417969","83.26481628417969","58.1805419921875","58.1805419921875","58.1805419921875","64.59941864013672","64.59941864013672","64.59941864013672","52.909393310546875","52.909393310546875","52.909393310546875","62.6708984375","62.6708984375","62.6708984375","66.36572265625","66.36572265625","66.36572265625","62.65044021606445","62.65044021606445","62.65044021606445","80.0896224975586","80.0896224975586","80.0896224975586"
"125","62.273399353027344","62.273399353027344","62.273399353027344","81.77450561523438","81.77450561523438","81.77450561523438","60.228275299072266","60.228275299072266","60.228275299072266","65.01402282714844","65.01402282714844","65.01402282714844","56.221195220947266","56.221195220947266","56.221195220947266","62.714134216308594","62.714134216308594","62.714134216308594","68.05950164794922","68.05950164794922","68.05950164794922","65.19219207763672","65.19219207763672","65.19219207763672","80.40637969970703","80.40637969970703","80.40637969970703"
"127","63.39901351928711","63.39901351928711","63.39901351928711","82.66712188720703","82.66712188720703","82.66712188720703","61.90378189086914","61.90378189086914","61.90378189086914","56.69932556152344","56.69932556152344","56.69932556152344","55.74681854248047","55.74681854248047","55.74681854248047","62.59243392944336","62.59243392944336","62.59243392944336","69.9761962890625","69.9761962890625","69.9761962890625","66.85263061523438","66.85263061523438","66.85263061523438","80.40314483642578","80.40314483642578","80.40314483642578"
"135","63.514976501464844","63.514976501464844","63.514976501464844","84.39065551757812","84.39065551757812","84.39065551757812","64.1968994140625","64.1968994140625","64.1968994140625","56.10105895996094","56.10105895996094","56.10105895996094","64.6141128540039","64.6141128540039","64.6141128540039","58.262786865234375","58.262786865234375","58.262786865234375","73.4642562866211","73.4642562866211","73.4642562866211","55.15962600708008","55.15962600708008","55.15962600708008","66.55979919433594","66.55979919433594","66.55979919433594"
"136","63.193878173828125","63.193878173828125","63.193878173828125","84.7134780883789","84.7134780883789","84.7134780883789","64.77068328857422","64.77068328857422","64.77068328857422","55.39027404785156","55.39027404785156","55.39027404785156","63.54610061645508","63.54610061645508","63.54610061645508","58.35677719116211","58.35677719116211","58.35677719116211","53.603816986083984","53.603816986083984","53.603816986083984","54.54844665527344","54.54844665527344","54.54844665527344","67.43993377685547","67.43993377685547","67.43993377685547"
"138","62.766029357910156","62.766029357910156","62.766029357910156","83.87733459472656","83.87733459472656","83.87733459472656","65.32482147216797","65.32482147216797","65.32482147216797","53.83623123168945","53.83623123168945","53.83623123168945","64.82725524902344","64.82725524902344","64.82725524902344","62.10298156738281","62.10298156738281","62.10298156738281","37.017398834228516","37.017398834228516","37.017398834228516","59.7058219909668","59.7058219909668","59.7058219909668","63.101131439208984","63.101131439208984","63.101131439208984"
"139","63.23941421508789","63.23941421508789","63.23941421508789","84.53044128417969","84.53044128417969","84.53044128417969","63.942138671875","63.942138671875","63.942138671875","56.139801025390625","56.139801025390625","56.139801025390625","65.35852813720703","65.35852813720703","65.35852813720703","63.303524017333984","63.303524017333984","63.303524017333984","38.92314147949219","38.92314147949219","38.92314147949219","61.96368408203125","61.96368408203125","61.96368408203125","62.52306365966797","62.52306365966797","62.52306365966797"
"142","63.08363723754883","63.08363723754883","63.08363723754883","78.58809661865234","78.58809661865234","78.58809661865234","65.08645629882812","65.08645629882812","65.08645629882812","53.374637603759766","53.374637603759766","53.374637603759766","65.91584777832031","65.91584777832031","65.91584777832031","62.54618453979492","62.54618453979492","62.54618453979492","40.82630920410156","40.82630920410156","40.82630920410156","63.96863555908203","63.96863555908203","63.96863555908203","68.71102142333984","68.71102142333984","68.71102142333984"
